step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,42.0,3.5,3.1378909569398306,9,42.0,0.0002145301347789888,0.05943994364212751,9,42.0,0.05943994364212751
36.0,12,154.0,7.7,3.8322587948152753,12,154.0,0.1380991804764025,0.1122754491017964,12,154.0,0.1122754491017964
52.0,13,236.0,9.076923076923077,6.045455258664991,13,236.0,0.23894741650153004,0.13208876364917227,13,236.0,0.13208876364917227
68.0,14,235.0,8.10344827586207,6.311439382185495,14,235.0,0.26610572002539423,0.1386932018316309,14,235.0,0.1386932018316309
87.0,14,272.0,8.5,6.784346072936459,14,272.0,0.32033810564529686,0.1585065163790067,14,272.0,0.1585065163790067
105.0,15,310.0,9.393939393939394,6.784437422407532,15,310.0,0.35104096503505294,0.16511095456146532,15,310.0,0.16511095456146532
121.0,16,285.0,9.827586206896552,5.230016997733466,16,285.0,0.1967939758124576,0.1386932018316309,16,285.0,0.1386932018316309
137.0,14,234.0,8.068965517241379,5.321497206514406,14,234.0,0.1511874925897102,0.13208876364917227,14,234.0,0.13208876364917227
160.0,18,328.0,11.310344827586206,4.573687460218752,18,328.0,0.16713576612186204,0.15190207819654808,18,328.0,0.15190207819654808
178.0,16,329.0,9.969696969696969,6.705641222983165,16,329.0,0.3086355400488067,0.1585065163790067,16,329.0,0.1585065163790067
194.0,17,320.0,8.88888888888889,6.417994706666786,17,321.0,0.3214263566898865,0.17831983092638254,17,321.0,0.17831983092638254
210.0,16,280.0,8.235294117647058,6.402632471605444,16,280.0,0.2807205156230884,0.1585065163790067,16,280.0,0.1585065163790067
228.0,15,324.0,9.529411764705882,6.219669830315041,15,324.0,0.31798740625112676,0.1717153927439239,15,324.0,0.1717153927439239
246.0,14,311.0,9.147058823529411,6.830410291850118,14,312.0,0.3681228058872803,0.17171539274392392,14,312.0,0.17171539274392392
