step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,8,26.0,2.1666666666666665,3.009409360814797,8,26.0,0.002231792521854903,0.05943994364212751,8,26.0,0.05943994364212751
36.0,12,141.0,6.714285714285714,3.999598913154256,12,141.0,0.17780697243615873,0.11887988728425501,12,141.0,0.11887988728425501
52.0,15,246.0,9.461538461538462,4.685189092507771,15,246.0,0.2587141673808361,0.14529764001408949,15,246.0,0.14529764001408949
70.0,17,430.0,13.870967741935484,5.464726867031299,17,430.0,0.2547340724985358,0.1651109545614653,17,430.0,0.1651109545614653
88.0,17,326.0,9.055555555555555,6.677361454006117,17,331.0,0.36023820550919355,0.18492426910884116,17,331.0,0.18492426910884116
104.0,15,283.0,8.323529411764707,6.938030415669572,15,283.0,0.36437909128975465,0.16511095456146532,15,283.0,0.16511095456146532
120.0,18,279.0,9.964285714285714,4.173465445403101,18,279.0,0.03586877517746256,0.12548432546671362,18,279.0,0.12548432546671362
138.0,16,282.0,10.071428571428571,5.131948489669298,16,282.0,0.11995146186848164,0.13208876364917224,16,282.0,0.13208876364917224
156.0,18,322.0,10.387096774193548,5.707888068075254,18,322.0,0.17926329176329336,0.14529764001408949,18,322.0,0.14529764001408949
172.0,13,255.0,7.96875,6.654349932853735,13,269.0,0.30065506524764957,0.15190207819654808,13,269.0,0.15190207819654808
188.0,17,263.0,8.766666666666667,5.265998057700426,17,263.0,0.1701559012873857,0.13869320183163086,17,263.0,0.13869320183163086
207.0,17,276.0,8.903225806451612,5.690202323646114,17,276.0,0.2537893791077114,0.1585065163790067,17,276.0,0.1585065163790067
225.0,16,374.0,10.685714285714285,6.674312910470116,16,374.0,0.3495090362479148,0.17831983092638254,16,374.0,0.17831983092638254
241.0,16,313.0,9.484848484848484,6.488244049363256,16,318.0,0.3117112589518913,0.1585065163790067,16,318.0,0.1585065163790067
257.0,18,291.0,9.7,5.135832522544845,18,293.0,0.12935562690814464,0.1386932018316309,18,293.0,0.1386932018316309
275.0,15,266.0,9.5,4.724572269344674,15,268.0,0.11504512683949047,0.13869320183163086,15,268.0,0.13869320183163086
293.0,18,347.0,10.84375,5.079995687894929,18,349.0,0.19746469655091378,0.16511095456146532,18,349.0,0.16511095456146532
311.0,16,351.0,10.323529411764707,5.529067028632603,16,351.0,0.22361579404444246,0.17171539274392392,16,351.0,0.17171539274392392
327.0,17,359.0,10.257142857142858,6.692847463886613,17,359.0,0.29521598595220455,0.16511095456146532,17,359.0,0.16511095456146532
345.0,14,268.0,7.444444444444445,7.256866895733509,14,286.0,0.4329133332576449,0.19152870729129973,14,286.0,0.19152870729129973
363.0,17,309.0,8.131578947368421,6.782103006766247,17,312.0,0.3802492263857731,0.19813314547375838,17,312.0,0.19813314547375838
379.0,19,336.0,11.2,4.973656956476058,19,339.0,0.0953405328360003,0.1386932018316309,19,339.0,0.1386932018316309
395.0,18,355.0,11.833333333333334,4.565698933664768,18,358.0,0.1455729615372643,0.15190207819654808,18,358.0,0.15190207819654808
414.0,14,272.0,8.0,6.561722011294742,14,274.0,0.3005244015847376,0.1651109545614653,14,274.0,0.1651109545614653
432.0,13,270.0,8.709677419354838,5.469233605248926,13,270.0,0.26643058741918296,0.15850651637900667,13,270.0,0.15850651637900667
448.0,16,290.0,8.285714285714286,6.991323012650869,16,290.0,0.33798452133963947,0.17171539274392392,16,290.0,0.17171539274392392
464.0,17,307.0,9.303030303030303,6.419497048605652,17,310.0,0.31721724802484175,0.17171539274392392,17,310.0,0.17171539274392392
482.0,17,310.0,8.61111111111111,6.796703765200268,17,310.0,0.34122250156739514,0.1783198309263825,17,310.0,0.1783198309263825
500.0,17,312.0,9.75,5.400040582742978,17,312.0,0.24293556455647258,0.15850651637900667,17,312.0,0.15850651637900667
516.0,18,427.0,13.774193548387096,5.207011517208347,18,427.0,0.18148044015242523,0.15190207819654808,18,427.0,0.15190207819654808
534.0,14,279.0,7.9714285714285715,7.06755524356187,14,292.0,0.38732971306652897,0.17831983092638254,14,292.0,0.17831983092638254
552.0,14,245.0,7.205882352941177,6.0388101679416595,14,246.0,0.3024885690351581,0.17171539274392394,14,246.0,0.17171539274392394
570.0,16,287.0,8.696969696969697,5.680639769434169,16,287.0,0.2441092703884256,0.16511095456146532,16,287.0,0.16511095456146532
586.0,17,368.0,10.222222222222221,6.348975722601728,17,368.0,0.3164716122923511,0.18492426910884116,17,368.0,0.18492426910884116
602.0,17,322.0,8.473684210526315,6.905828594238769,17,329.0,0.3663359817213428,0.19152870729129973,17,329.0,0.19152870729129973
620.0,18,310.0,9.117647058823529,6.00022753161038,18,313.0,0.24767881612682555,0.1651109545614653,18,313.0,0.1651109545614653
638.0,20,366.0,10.764705882352942,5.25644604459704,20,369.0,0.2133626727268677,0.17171539274392394,20,369.0,0.17171539274392394
654.0,18,352.0,9.777777777777779,5.689238864687714,18,355.0,0.23844037205158783,0.17831983092638257,18,355.0,0.17831983092638257
670.0,18,330.0,9.705882352941176,5.652180422272203,18,338.0,0.2336043535319473,0.1651109545614653,18,338.0,0.1651109545614653
688.0,16,296.0,8.222222222222221,6.97633593701627,16,296.0,0.36027950144278736,0.18492426910884113,16,296.0,0.18492426910884113
706.0,17,366.0,9.631578947368421,6.566134779144503,17,366.0,0.37119189680527315,0.19813314547375838,17,366.0,0.19813314547375838
722.0,19,389.0,10.513513513513514,6.460885594829222,19,389.0,0.34494837915281634,0.19813314547375838,19,389.0,0.19813314547375838
738.0,20,394.0,13.133333333333333,4.031510020549361,20,394.0,0.057551520657835815,0.14529764001408946,20,394.0,0.14529764001408946
756.0,17,286.0,8.666666666666666,5.490062603952956,17,300.0,0.230414188813276,0.1585065163790067,17,300.0,0.1585065163790067
774.0,15,298.0,8.764705882352942,5.81323407080928,15,298.0,0.2544836249432083,0.17171539274392394,15,298.0,0.17171539274392394
790.0,16,317.0,9.606060606060606,6.482339102025595,16,317.0,0.28637056089322727,0.1585065163790067,16,317.0,0.1585065163790067
806.0,17,328.0,9.93939393939394,5.515086928649854,17,332.0,0.24243329701090172,0.16511095456146532,17,332.0,0.16511095456146532
825.0,16,290.0,8.285714285714286,7.04427130243031,16,297.0,0.3857092022054008,0.18492426910884113,16,297.0,0.18492426910884113
843.0,19,376.0,10.162162162162161,5.973602606227735,19,383.0,0.264310555809319,0.18492426910884116,19,383.0,0.18492426910884116
859.0,18,375.0,11.363636363636363,4.869490667789263,18,381.0,0.14733352597205876,0.1585065163790067,18,381.0,0.1585065163790067
875.0,18,353.0,10.382352941176471,5.010379697241445,18,369.0,0.20039961693481922,0.17171539274392392,18,369.0,0.17171539274392392
893.0,17,315.0,8.75,5.5118462718937415,17,344.0,0.2604289312246987,0.19152870729129975,17,344.0,0.19152870729129975
911.0,20,437.0,11.81081081081081,4.5443409013847536,20,466.0,0.17760241206697458,0.19152870729129973,20,466.0,0.19152870729129973
927.0,21,435.0,11.447368421052632,5.572496262527096,21,479.0,0.23479501234484912,0.19152870729129975,21,479.0,0.19152870729129975
943.0,19,420.0,11.052631578947368,5.865215144085924,19,471.0,0.28213358766884716,0.19813314547375835,19,471.0,0.19813314547375835
961.0,19,347.0,9.63888888888889,6.143995697341389,19,399.0,0.26705867079586365,0.18492426910884113,19,399.0,0.18492426910884113
979.0,23,457.0,13.057142857142857,4.6166519133527455,23,492.0,0.141775422652886,0.1783198309263825,23,492.0,0.1783198309263825
995.0,22,474.0,13.941176470588236,4.1236439175675095,22,516.0,0.10835103788276447,0.17831983092638254,22,516.0,0.17831983092638254
1011.0,21,425.0,11.18421052631579,4.803168218315417,21,482.0,0.1715354160578305,0.19152870729129975,21,482.0,0.19152870729129975
1029.0,18,351.0,10.028571428571428,5.03614099421011,18,408.0,0.22502258135821504,0.18492426910884116,18,408.0,0.18492426910884116
1047.0,21,450.0,11.842105263157896,5.792809430863696,21,491.0,0.23803965671089936,0.19152870729129975,21,491.0,0.19152870729129975
