step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,8,23.0,1.9166666666666667,3.2361414547413077,8,23.0,0.0032846978185123725,0.05943994364212751,8,23.0,0.05943994364212751
36.0,13,145.0,6.904761904761905,4.2806138366844895,13,145.0,0.16391999950652558,0.11227544910179642,13,145.0,0.11227544910179642
52.0,13,235.0,9.038461538461538,5.946207834520869,13,235.0,0.30387044744271036,0.13208876364917227,13,235.0,0.13208876364917227
70.0,16,407.0,13.129032258064516,6.0396984998228875,16,407.0,0.3053445301388155,0.15850651637900673,16,407.0,0.15850651637900673
88.0,14,226.0,6.457142857142857,7.331817557820282,14,231.0,0.3915510696214591,0.17171539274392392,14,231.0,0.17171539274392392
104.0,18,302.0,8.882352941176471,6.042219475834331,18,307.0,0.27692808377816364,0.17171539274392392,18,307.0,0.17171539274392392
120.0,19,322.0,10.733333333333333,4.1298774417880715,19,327.0,0.03146993239438013,0.13869320183163086,19,327.0,0.13869320183163086
138.0,19,378.0,12.193548387096774,4.577200350330965,19,383.0,0.09961489367621273,0.14529764001408946,19,383.0,0.14529764001408946
156.0,16,283.0,8.84375,5.73820954640394,16,299.0,0.2395687495931107,0.1651109545614653,16,299.0,0.1651109545614653
172.0,17,281.0,8.264705882352942,5.781854557524046,17,282.0,0.22915847982385543,0.1651109545614653,17,282.0,0.1651109545614653
188.0,19,331.0,10.34375,5.374123610829502,19,332.0,0.1574294911695668,0.1519020781965481,19,332.0,0.1519020781965481
207.0,19,402.0,12.181818181818182,5.684767889719517,19,403.0,0.22671953825413774,0.1651109545614653,19,403.0,0.1651109545614653
212.0,14,268.0,8.64516129032258,4.183002487367968,14,392.0,0.1950981179198469,0.16511095456146532,14,392.0,0.16511095456146532
228.0,15,352.0,10.352941176470589,6.708088200354645,15,353.0,0.3205434944697529,0.17171539274392392,15,353.0,0.17171539274392392
244.0,16,345.0,9.324324324324325,6.918041479951439,16,349.0,0.37720110792951644,0.19152870729129975,16,349.0,0.19152870729129975
260.0,17,299.0,9.06060606060606,6.302030204740477,17,300.0,0.25764306447165747,0.15850651637900667,17,300.0,0.15850651637900667
278.0,18,325.0,9.558823529411764,5.53434220107377,18,326.0,0.20528665954884728,0.16511095456146532,18,326.0,0.16511095456146532
296.0,17,307.0,9.303030303030303,6.202859522346518,17,308.0,0.2691759694976003,0.1585065163790067,17,308.0,0.1585065163790067
312.0,18,313.0,9.205882352941176,5.394200399124694,18,314.0,0.18675045550686661,0.15850651637900673,18,314.0,0.15850651637900673
328.0,16,298.0,8.277777777777779,6.976258887853212,16,307.0,0.3647614531390336,0.17831983092638254,16,307.0,0.17831983092638254
346.0,15,324.0,9.257142857142858,7.417920568614298,15,325.0,0.4020006501322661,0.1783198309263825,15,325.0,0.1783198309263825
364.0,15,296.0,8.0,7.201478019521517,15,300.0,0.4243907124610758,0.19152870729129978,15,300.0,0.19152870729129978
380.0,19,317.0,9.606060606060606,5.070919952963276,19,321.0,0.15967565419646984,0.1585065163790067,19,321.0,0.1585065163790067
396.0,17,314.0,9.515151515151516,4.9911851537484395,17,318.0,0.19191666427368145,0.16511095456146532,17,318.0,0.16511095456146532
415.0,18,381.0,11.205882352941176,5.347932027141816,18,385.0,0.19451142962940182,0.17171539274392392,18,385.0,0.17171539274392392
420.0,14,257.0,8.290322580645162,4.475731255371526,14,377.0,0.16197934761753913,0.1585065163790067,14,377.0,0.1585065163790067
436.0,16,330.0,10.0,6.249386862953139,16,332.0,0.29541455968719377,0.1651109545614653,16,332.0,0.1651109545614653
452.0,16,349.0,10.264705882352942,6.912798307448413,16,349.0,0.2969669549392935,0.16511095456146532,16,349.0,0.16511095456146532
468.0,15,294.0,7.945945945945946,7.099718789311267,15,303.0,0.3970876043976946,0.18492426910884116,15,303.0,0.18492426910884116
486.0,17,344.0,9.297297297297296,6.662162123511021,17,355.0,0.33952875747115074,0.18492426910884113,17,355.0,0.18492426910884113
504.0,17,388.0,11.411764705882353,5.987449554087966,17,397.0,0.2786624591987754,0.17171539274392392,17,397.0,0.17171539274392392
520.0,16,370.0,10.882352941176471,5.415796688182363,16,382.0,0.2461251297197874,0.16511095456146532,16,382.0,0.16511095456146532
536.0,17,285.0,7.702702702702703,6.690322447929743,17,303.0,0.3308301997316509,0.18492426910884116,17,303.0,0.18492426910884116
554.0,17,343.0,9.27027027027027,5.810732093286807,17,347.0,0.3005744528416248,0.19152870729129975,17,347.0,0.19152870729129975
572.0,18,401.0,11.794117647058824,4.926854223995898,18,406.0,0.1801456869565277,0.17171539274392392,18,406.0,0.17171539274392392
588.0,17,360.0,10.0,5.821911788941857,17,379.0,0.2709810588992366,0.18492426910884116,17,379.0,0.18492426910884116
604.0,16,303.0,7.769230769230769,6.807492619726754,16,325.0,0.3622923391842713,0.19813314547375835,16,325.0,0.19813314547375835
622.0,18,338.0,9.38888888888889,6.376235454769738,18,353.0,0.3158537576968432,0.18492426910884116,18,353.0,0.18492426910884116
640.0,19,383.0,11.264705882352942,5.578594932893785,19,398.0,0.23390759294797353,0.17171539274392392,19,398.0,0.17171539274392392
656.0,19,370.0,10.277777777777779,5.622295673582603,19,392.0,0.2516790092551103,0.18492426910884116,19,392.0,0.18492426910884116
672.0,19,347.0,9.63888888888889,4.985627623055225,19,360.0,0.20093808736443394,0.18492426910884116,19,360.0,0.18492426910884116
691.0,19,430.0,11.944444444444445,4.628959185205197,19,443.0,0.16399628611938458,0.18492426910884113,19,443.0,0.18492426910884113
709.0,16,430.0,11.621621621621621,5.985114160443556,16,452.0,0.314878021662569,0.19813314547375838,16,452.0,0.19813314547375838
725.0,18,394.0,9.85,6.495437092241455,18,422.0,0.368805777161662,0.2113420218386756,18,422.0,0.2113420218386756
741.0,19,326.0,8.81081081081081,5.6964799036245255,19,362.0,0.24082304143483882,0.18492426910884116,19,362.0,0.18492426910884116
759.0,23,440.0,12.222222222222221,4.687154950198239,23,476.0,0.1587885776084827,0.18492426910884113,23,476.0,0.18492426910884113
