step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
16.0,5,7.0,0.5833333333333334,3.608529237777436,5,7.0,0.02475351470788005,0.05943994364212751,5,7.0,0.05943994364212751
35.0,11,126.0,7.0,3.7683383001035815,11,126.0,0.15826864819227288,0.09906657273687919,11,126.0,0.09906657273687919
51.0,13,209.0,7.7407407407407405,6.124338695734492,13,209.0,0.2705090950050549,0.13208876364917227,13,209.0,0.13208876364917227
60.0,9,126.0,5.25,5.966289293512876,9,157.0,0.2744792202077798,0.1122754491017964,9,157.0,0.1122754491017964
76.0,13,146.0,5.0344827586206895,6.582259086500535,13,177.0,0.2881996827892456,0.13208876364917227,13,177.0,0.13208876364917227
95.0,15,246.0,9.11111111111111,5.2743454282270985,15,277.0,0.24098470693579807,0.14529764001408949,15,277.0,0.14529764001408949
111.0,15,300.0,8.823529411764707,6.291044600541893,15,310.0,0.2957216941065963,0.17171539274392392,15,310.0,0.17171539274392392
127.0,16,321.0,9.441176470588236,6.435069230322318,16,321.0,0.3366046193469901,0.17171539274392392,16,321.0,0.17171539274392392
146.0,17,365.0,10.735294117647058,6.252761056706674,17,365.0,0.3082681144790137,0.1783198309263825,17,365.0,0.1783198309263825
165.0,17,361.0,10.617647058823529,6.11279159331216,17,367.0,0.27959454681940576,0.17171539274392392,17,367.0,0.17171539274392392
181.0,15,352.0,10.057142857142857,6.194535979260264,15,356.0,0.28807738436090724,0.17171539274392394,15,356.0,0.17171539274392394
197.0,16,323.0,9.228571428571428,6.632754267324371,16,324.0,0.3214634789912138,0.17171539274392392,16,324.0,0.17171539274392392
216.0,16,335.0,10.46875,5.3382822055367845,16,336.0,0.16685351464964607,0.1585065163790067,16,336.0,0.1585065163790067
235.0,19,362.0,11.3125,4.444142031032847,19,363.0,0.15692864651808405,0.1651109545614653,19,363.0,0.1651109545614653
252.0,17,382.0,11.575757575757576,4.383724993062235,17,382.0,0.14349907586904107,0.17171539274392394,17,382.0,0.17171539274392394
268.0,15,382.0,10.61111111111111,5.908960093421652,15,387.0,0.2778517818540768,0.18492426910884116,15,387.0,0.18492426910884116
287.0,18,384.0,11.636363636363637,5.702150802425258,18,384.0,0.2645146318090531,0.17171539274392392,18,384.0,0.17171539274392392
306.0,17,377.0,10.472222222222221,5.9986962706328475,17,377.0,0.2779184797512019,0.17171539274392392,17,377.0,0.17171539274392392
322.0,18,390.0,10.263157894736842,5.459069606480653,18,397.0,0.28285675080383277,0.19813314547375838,18,397.0,0.19813314547375838
339.0,21,416.0,12.235294117647058,4.101794149234628,21,423.0,0.10763868570639898,0.17171539274392392,21,423.0,0.17171539274392392
358.0,22,481.0,14.147058823529411,4.088108288805342,22,488.0,0.07027468702192229,0.1651109545614653,22,488.0,0.1651109545614653
377.0,21,450.0,13.235294117647058,4.569171172921755,21,457.0,0.06976803904993056,0.1585065163790067,21,457.0,0.1585065163790067
393.0,17,321.0,9.17142857142857,5.354064699138554,17,348.0,0.2050601738898352,0.17171539274392394,17,348.0,0.17171539274392394
409.0,18,322.0,8.473684210526315,5.951510503967471,18,357.0,0.28169434662423365,0.19152870729129975,18,357.0,0.19152870729129975
428.0,20,411.0,11.416666666666666,5.637151323527147,20,438.0,0.22879952167893794,0.17831983092638254,20,438.0,0.17831983092638254
447.0,20,512.0,13.473684210526315,5.724803172888185,20,539.0,0.3030090597548554,0.19813314547375838,20,539.0,0.19813314547375838
464.0,17,358.0,9.179487179487179,6.711804874518628,17,398.0,0.32733128099266867,0.19152870729129975,17,398.0,0.19152870729129975
