step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
16.0,6,9.0,0.75,3.4255598448527063,6,9.0,0.006742712044966466,0.05943994364212751,6,9.0,0.05943994364212751
35.0,11,133.0,7.388888888888889,3.1996577066787135,11,133.0,0.09886549004991965,0.09906657273687919,11,133.0,0.09906657273687919
51.0,12,215.0,7.962962962962963,6.182583559699466,12,215.0,0.24950394978118462,0.13208876364917227,12,215.0,0.13208876364917227
67.0,13,202.0,7.481481481481482,6.108566388920463,13,202.0,0.2851952803660058,0.13208876364917227,13,202.0,0.13208876364917227
86.0,13,221.0,7.620689655172414,6.436691453613498,13,221.0,0.28250640497961155,0.13869320183163086,13,221.0,0.13869320183163086
103.0,14,223.0,7.689655172413793,6.210045602344606,14,223.0,0.272637360381509,0.13869320183163086,14,223.0,0.13869320183163086
119.0,16,270.0,10.0,3.986102203537099,16,270.0,0.007217815979555388,0.11887988728425503,16,270.0,0.11887988728425503
135.0,14,248.0,8.266666666666667,5.76828023223514,14,248.0,0.14408341890951284,0.13208876364917227,14,248.0,0.13208876364917227
154.0,15,294.0,10.137931034482758,5.1880761330639515,15,294.0,0.17424913074430354,0.13869320183163086,15,294.0,0.13869320183163086
173.0,16,279.0,8.71875,6.466146694094689,16,279.0,0.29877790347120264,0.1585065163790067,16,279.0,0.1585065163790067
189.0,16,282.0,9.724137931034482,5.505810947870607,16,282.0,0.12085088111546616,0.13208876364917227,16,282.0,0.13208876364917227
205.0,17,267.0,8.34375,5.438455180343755,17,273.0,0.19247145861426568,0.1519020781965481,17,273.0,0.1519020781965481
224.0,16,307.0,9.303030303030303,6.775715861813603,16,307.0,0.31599890893263693,0.1585065163790067,16,307.0,0.1585065163790067
243.0,15,321.0,9.17142857142857,7.1725603016490895,15,321.0,0.388200359301146,0.17831983092638254,15,321.0,0.17831983092638254
259.0,16,263.0,8.483870967741936,5.837286548723935,16,263.0,0.2317041197171591,0.14529764001408946,16,263.0,0.14529764001408946
275.0,17,258.0,8.6,4.801167465655654,17,258.0,0.11302475811526651,0.13869320183163086,17,258.0,0.13869320183163086
294.0,17,363.0,10.676470588235293,5.29848628286608,17,363.0,0.22330288451342106,0.17171539274392392,17,363.0,0.17171539274392392
313.0,19,395.0,11.285714285714286,5.546535350624028,19,395.0,0.20693435421171863,0.17171539274392392,19,395.0,0.17171539274392392
330.0,15,328.0,9.371428571428572,5.601127748843279,15,339.0,0.24132202481427692,0.17171539274392394,15,339.0,0.17171539274392394
346.0,16,284.0,7.473684210526316,7.014274067276001,16,309.0,0.3949487005736342,0.19813314547375835,16,309.0,0.19813314547375835
365.0,19,385.0,10.131578947368421,6.408930798212494,19,410.0,0.359236111701466,0.204737583656217,19,410.0,0.204737583656217
384.0,20,484.0,12.736842105263158,5.911777928796683,20,509.0,0.2935783828364832,0.19813314547375838,20,509.0,0.19813314547375838
400.0,20,449.0,12.472222222222221,5.265454643702024,20,486.0,0.2031798716369599,0.17831983092638254,20,486.0,0.17831983092638254
416.0,19,336.0,8.615384615384615,5.621317171797688,19,389.0,0.2632707854450831,0.19813314547375835,19,389.0,0.19813314547375835
