step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,31.0,2.5833333333333335,3.258854894339765,9,31.0,0.0017498548876722106,0.05943994364212751,9,31.0,0.05943994364212751
36.0,12,149.0,7.095238095238095,4.334567922914326,12,149.0,0.18221262047000433,0.1122754491017964,12,149.0,0.1122754491017964
52.0,12,229.0,8.481481481481481,5.8943249498360215,12,229.0,0.26028890207769323,0.13208876364917227,12,229.0,0.13208876364917227
68.0,15,223.0,7.689655172413793,6.177708335615583,15,223.0,0.26773991698887983,0.1386932018316309,15,223.0,0.1386932018316309
86.0,15,250.0,8.333333333333334,6.002943054600478,15,250.0,0.28180174685434567,0.15190207819654808,15,250.0,0.15190207819654808
104.0,15,296.0,8.705882352941176,6.869439105952986,15,296.0,0.3428827811526192,0.1585065163790067,15,296.0,0.1585065163790067
120.0,16,279.0,10.333333333333334,4.801705447860161,16,279.0,0.0485456001727962,0.11887988728425503,16,279.0,0.11887988728425503
136.0,13,227.0,7.827586206896552,5.742861701216529,13,227.0,0.13583433880587745,0.12548432546671365,13,227.0,0.12548432546671365
154.0,13,232.0,8.0,5.904560268351307,13,232.0,0.1752251721491139,0.13208876364917224,13,232.0,0.13208876364917224
172.0,12,256.0,8.827586206896552,5.977946402948948,12,256.0,0.24091859649876204,0.14529764001408946,12,256.0,0.14529764001408946
188.0,14,257.0,8.862068965517242,5.257059642095757,14,257.0,0.16127451362368023,0.13208876364917227,14,257.0,0.13208876364917227
204.0,15,242.0,7.5625,5.9794298392209235,15,242.0,0.17062933013105,0.14529764001408949,15,242.0,0.14529764001408949
222.0,15,269.0,8.67741935483871,6.552878248882394,15,269.0,0.3040375244099531,0.15190207819654808,15,269.0,0.15190207819654808
240.0,16,288.0,10.666666666666666,5.381918490599276,16,288.0,0.10686210051913694,0.11887988728425503,16,288.0,0.11887988728425503
256.0,17,252.0,8.4,5.520976384291028,17,252.0,0.15682390325677767,0.13869320183163086,17,252.0,0.13869320183163086
272.0,13,254.0,8.466666666666667,5.885066700665183,13,254.0,0.24104801519972321,0.14529764001408949,13,254.0,0.14529764001408949
290.0,15,268.0,8.933333333333334,5.932502557513874,15,268.0,0.24971833870854734,0.14529764001408946,15,268.0,0.14529764001408946
308.0,14,274.0,9.133333333333333,6.854052238903097,14,274.0,0.25699962219447814,0.13208876364917224,14,274.0,0.13208876364917224
324.0,14,257.0,8.290322580645162,6.228978308115334,14,259.0,0.29378842775832886,0.15850651637900673,14,259.0,0.15850651637900673
340.0,13,218.0,7.517241379310345,5.9594493859826505,13,218.0,0.1595182962027678,0.12548432546671365,13,218.0,0.12548432546671365
358.0,16,259.0,9.961538461538462,4.649578012464363,16,259.0,0.0017173842484783154,0.1122754491017964,16,259.0,0.1122754491017964
376.0,13,231.0,8.884615384615385,4.595742393469513,13,231.0,0.05592733251740275,0.11887988728425503,13,231.0,0.11887988728425503
390.0,9,195.0,6.724137931034483,6.90156145875191,9,205.0,0.34788766217909245,0.14529764001408949,9,205.0,0.14529764001408949
406.0,13,209.0,6.966666666666667,6.1494669501520764,13,219.0,0.3097580546649052,0.1519020781965481,13,219.0,0.1519020781965481
424.0,19,431.0,13.903225806451612,3.8716419184660538,19,431.0,0.15353475458102134,0.1717153927439239,19,431.0,0.1717153927439239
440.0,17,352.0,10.352941176470589,5.2625740708573225,17,369.0,0.16764280743664237,0.1585065163790067,17,369.0,0.1585065163790067
458.0,17,313.0,9.484848484848484,5.04496229414824,17,330.0,0.14962220536458815,0.1585065163790067,17,330.0,0.1585065163790067
474.0,16,337.0,9.911764705882353,5.441651211167095,16,354.0,0.19094091605933702,0.1651109545614653,16,354.0,0.1651109545614653
492.0,15,412.0,12.484848484848484,4.823852929012267,15,419.0,0.22058582623357448,0.17831983092638254,15,419.0,0.17831983092638254
510.0,17,345.0,9.857142857142858,5.7128058569050655,17,354.0,0.29169089921490815,0.18492426910884116,17,354.0,0.18492426910884116
526.0,17,328.0,9.11111111111111,5.286227667191256,17,357.0,0.20714115133647015,0.17831983092638254,17,357.0,0.17831983092638254
542.0,17,382.0,10.052631578947368,5.80598288830773,17,401.0,0.2638626193974648,0.19152870729129975,17,401.0,0.19152870729129975
560.0,17,400.0,12.121212121212121,5.278630332313085,17,423.0,0.24880429884225758,0.17171539274392394,17,423.0,0.17171539274392394
578.0,18,389.0,11.114285714285714,5.165106801629666,18,399.0,0.19616077775628107,0.17171539274392394,18,399.0,0.17171539274392394
594.0,16,293.0,8.13888888888889,5.656345519853514,16,315.0,0.21632927743214717,0.17171539274392394,16,315.0,0.17171539274392394
610.0,18,364.0,10.11111111111111,5.445896289549314,18,386.0,0.22472412916124376,0.18492426910884113,18,386.0,0.18492426910884113
628.0,15,366.0,10.457142857142857,6.240226122514328,15,388.0,0.2698598589922337,0.17171539274392392,15,388.0,0.17171539274392392
646.0,16,446.0,13.117647058823529,5.913807163058471,16,451.0,0.2832434729642619,0.17831983092638254,16,451.0,0.17831983092638254
664.0,14,291.0,8.558823529411764,6.791599940038772,14,302.0,0.3632333183340174,0.17171539274392394,14,302.0,0.17171539274392394
680.0,17,339.0,10.59375,5.358381236745831,17,344.0,0.20920615163377757,0.1585065163790067,17,344.0,0.1585065163790067
699.0,19,357.0,11.516129032258064,5.1399694688318425,19,362.0,0.15581425229703394,0.15190207819654808,19,362.0,0.15190207819654808
717.0,19,365.0,11.774193548387096,4.461623634843666,19,370.0,0.07570318880258128,0.14529764001408949,19,370.0,0.14529764001408949
733.0,15,333.0,9.794117647058824,4.624396998834927,15,344.0,0.1222440279859637,0.16511095456146532,15,344.0,0.16511095456146532
749.0,16,365.0,10.428571428571429,6.124830820576571,16,365.0,0.31489669611259796,0.17831983092638254,16,365.0,0.17831983092638254
767.0,17,361.0,10.314285714285715,5.669278102496174,17,369.0,0.28708461178245565,0.17831983092638254,17,369.0,0.17831983092638254
785.0,17,346.0,9.885714285714286,5.7884027585664874,17,346.0,0.2652200035648583,0.17831983092638254,17,346.0,0.17831983092638254
801.0,18,361.0,10.314285714285715,4.977198821281037,18,367.0,0.2033678252750672,0.17831983092638257,18,367.0,0.17831983092638257
817.0,19,373.0,10.36111111111111,4.862337350950294,19,375.0,0.15869183385146884,0.1783198309263825,19,375.0,0.1783198309263825
835.0,20,382.0,11.235294117647058,4.675365155817877,20,392.0,0.14122117423106478,0.1717153927439239,20,392.0,0.1717153927439239
853.0,15,370.0,10.882352941176471,4.728285434448106,15,381.0,0.16682719334148477,0.17831983092638254,15,381.0,0.17831983092638254
869.0,16,355.0,10.142857142857142,5.324948941675262,16,363.0,0.22599761947921362,0.17831983092638257,16,363.0,0.17831983092638257
885.0,17,373.0,10.657142857142857,5.262634706554965,17,379.0,0.21369969754210766,0.17831983092638254,17,379.0,0.17831983092638254
903.0,19,362.0,10.342857142857143,5.427541186270309,19,371.0,0.22576865852702832,0.1783198309263825,19,371.0,0.1783198309263825
921.0,15,339.0,10.272727272727273,6.269139304067017,15,347.0,0.3343628318849126,0.17171539274392392,15,347.0,0.17171539274392392
937.0,16,311.0,9.147058823529411,6.14538649048696,16,311.0,0.3022982491904316,0.17171539274392392,16,311.0,0.17171539274392392
953.0,16,336.0,10.5,4.905090902997088,16,336.0,0.1242089424982452,0.15190207819654808,16,336.0,0.15190207819654808
971.0,14,347.0,10.205882352941176,6.381014464285023,14,355.0,0.31229319551169693,0.1651109545614653,14,355.0,0.1651109545614653
989.0,14,296.0,8.457142857142857,6.431786711252619,14,304.0,0.3031607196248205,0.16511095456146532,14,304.0,0.16511095456146532
1005.0,14,289.0,8.5,7.254798784596356,14,293.0,0.3800487778594183,0.16511095456146532,14,293.0,0.16511095456146532
1021.0,15,317.0,9.606060606060606,6.068334776248377,15,317.0,0.24773977596339444,0.1585065163790067,15,317.0,0.1585065163790067
1039.0,15,296.0,9.548387096774194,6.000601800703007,15,301.0,0.2761616470040576,0.1585065163790067,15,301.0,0.1585065163790067
