step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
14.0,1,2.0,0.16666666666666666,5.080684694492663,1,2.0,0.16467492235391953,0.05943994364212751,1,2.0,0.05943994364212751
30.0,6,92.0,4.380952380952381,8.027251995947898,6,92.0,0.4939531409560028,0.1122754491017964,6,92.0,0.1122754491017964
46.0,11,186.0,6.888888888888889,7.193659719406497,11,186.0,0.3625235664575136,0.13869320183163086,11,186.0,0.13869320183163086
62.0,13,226.0,7.290322580645161,6.735955446654909,13,226.0,0.29313216494660493,0.14529764001408949,13,226.0,0.14529764001408949
81.0,16,325.0,11.607142857142858,5.3994028062506265,16,325.0,0.22526334974998108,0.14529764001408946,16,325.0,0.14529764001408946
100.0,16,316.0,10.533333333333333,5.430835871807154,16,316.0,0.1349073468967948,0.13208876364917224,16,316.0,0.13208876364917224
116.0,14,265.0,8.833333333333334,5.549218298754513,14,265.0,0.15481460044049403,0.13869320183163086,14,265.0,0.13869320183163086
132.0,12,280.0,9.03225806451613,5.80639491321063,12,280.0,0.1951418922247317,0.14529764001408949,12,280.0,0.14529764001408949
151.0,13,294.0,10.137931034482758,5.369448798449336,13,294.0,0.25740087831688974,0.15190207819654808,13,294.0,0.15190207819654808
170.0,14,308.0,11.0,4.84890327843152,14,308.0,0.14339961188810343,0.13869320183163086,14,308.0,0.13869320183163086
186.0,14,275.0,8.59375,5.8582665912970295,14,282.0,0.20951545711037894,0.15190207819654808,14,282.0,0.15190207819654808
202.0,14,294.0,8.647058823529411,6.141035347964957,14,295.0,0.26867589159079874,0.17171539274392394,14,295.0,0.17171539274392394
221.0,17,324.0,10.125,5.9969492524415,17,324.0,0.28094245258814116,0.15850651637900667,17,324.0,0.15850651637900667
240.0,16,327.0,12.11111111111111,4.897794307592712,16,327.0,0.13404692032926807,0.13208876364917224,16,327.0,0.13208876364917224
256.0,17,316.0,9.875,5.196341604519215,17,316.0,0.12220931958722386,0.14529764001408946,17,316.0,0.14529764001408946
272.0,16,284.0,9.161290322580646,5.141421706292047,16,284.0,0.17954739256230715,0.15190207819654808,16,284.0,0.15190207819654808
