step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
38.0,18,243.0,9.72,3.3784115412435924,18,243.0,0.15002499415567425,0.14529764001408946,18,243.0,0.14529764001408946
46.0,12,258.0,8.89655172413793,5.686515664858377,12,275.0,0.34423147033726803,0.15850651637900673,12,275.0,0.15850651637900673
86.0,27,837.0,22.62162162162162,3.1261880616397746,27,854.0,0.1560356412238375,0.2245508982035928,27,854.0,0.2245508982035928
116.0,34,1475.0,36.875,1.5260829969894616,34,1492.0,0.03845555647541139,0.24436421275096865,34,1492.0,0.24436421275096865
121.0,36,1651.0,38.395348837209305,2.2162616641530564,36,1668.0,0.10011423409238192,0.2641775272983445,36,1668.0,0.2641775272983445
176.0,47,2985.0,52.36842105263158,2.1603256135549267,47,2985.0,0.1270804044895851,0.36324410003522367,47,2985.0,0.36324410003522367
224.0,45,2431.0,41.20338983050848,2.738014386248137,45,2431.0,0.13193632987090764,0.3566396618527651,45,2431.0,0.3566396618527651
256.0,40,1906.0,35.2962962962963,3.2655582803328063,40,1995.0,0.14267301462312174,0.3170130327580134,40,1995.0,0.3170130327580134
276.0,31,958.0,17.418181818181818,3.849733075195019,31,1407.0,0.12545968872147542,0.29059528002817897,31,1407.0,0.29059528002817897
298.0,34,790.0,15.192307692307692,3.982010654010731,34,1200.0,0.18721329126843939,0.29719971821063756,34,1200.0,0.29719971821063756
326.0,48,1968.0,35.78181818181818,1.53164748046903,48,2360.0,0.08955617187364402,0.3566396618527651,48,2360.0,0.3566396618527651
366.0,47,3077.0,45.92537313432836,3.055944357549018,47,3136.0,0.130508787946738,0.3891775272983445,47,3136.0,0.3891775272983445
377.0,43,2359.0,39.983050847457626,2.0903223567904665,43,2872.0,0.03641669255822261,0.3368263473053893,43,2872.0,0.3368263473053893
408.0,55,3002.0,49.21311475409836,0.8767435160619841,55,3997.0,0.06197847451024343,0.4019020781965481,55,3997.0,0.4019020781965481
432.0,43,3597.0,58.016129032258064,3.000753292638088,43,3892.0,0.13932661294081797,0.36936421275096865,43,3892.0,0.36936421275096865
453.0,50,4583.0,69.43939393939394,2.5424811953706645,50,4583.0,0.09881398344325991,0.3891775272983445,50,4583.0,0.3891775272983445
480.0,38,1605.0,27.203389830508474,3.8921123124268,38,2306.0,0.11228457152978105,0.30380415639309616,38,2306.0,0.30380415639309616
531.0,61,4104.0,61.25373134328358,1.1898020893054595,61,4104.0,0.08512191879606577,0.44201303275801346,61,4104.0,0.44201303275801346
545.0,48,2740.0,38.05555555555556,2.9061089162796327,48,3388.0,0.08677428580103089,0.40287072912997535,48,3388.0,0.40287072912997535
553.0,37,1897.0,25.986301369863014,3.5554223744401487,37,3389.0,0.16067010478274826,0.41607960549489253,37,3389.0,0.41607960549489253
580.0,50,2649.0,38.955882352941174,2.9040488022097044,50,3215.0,0.1362828696283838,0.4028707291299754,50,3215.0,0.4028707291299754
605.0,47,3417.0,49.52173913043478,3.576871542527023,47,3491.0,0.16877006584182927,0.4023864036632618,47,3491.0,0.4023864036632618
664.0,63,6294.0,91.21739130434783,1.0146794574450533,63,6345.0,0.06880639936868715,0.45522190912293065,63,6345.0,0.45522190912293065
694.0,48,2915.0,41.642857142857146,3.4556103935620373,48,3575.0,0.11198026898010148,0.3830574145825995,48,3575.0,0.3830574145825995
704.0,43,2566.0,36.140845070422536,2.8139858154966806,43,3586.0,0.14871451446869668,0.42880415639309616,43,3586.0,0.42880415639309616
745.0,63,4347.0,55.0253164556962,2.418277672407136,63,5076.0,0.0931344434240022,0.4679464600211342,63,5076.0,0.4679464600211342
800.0,57,3614.0,54.75757575757576,1.6980408198949264,57,4343.0,0.04711677198667541,0.39578196548080313,57,4343.0,0.39578196548080313
852.0,52,4250.0,70.83333333333333,1.223820932764588,52,4979.0,0.06708957270143509,0.38257308911588594,52,4979.0,0.38257308911588594
861.0,43,2957.0,47.693548387096776,2.3942966176836187,43,4292.0,0.10627546097334191,0.36984853821768227,43,4292.0,0.36984853821768227
913.0,54,3462.0,50.17391304347826,2.723447446312774,54,3462.0,0.14392332750957282,0.42928848185980983,54,3462.0,0.42928848185980983
948.0,53,2788.0,39.82857142857143,2.802705744218204,53,2855.0,0.12542010027243242,0.4160796054948926,53,2855.0,0.4160796054948926
973.0,45,1988.0,30.584615384615386,2.6696321334262874,45,2262.0,0.06904428546962636,0.3632441000352236,45,2262.0,0.3632441000352236
987.0,49,2495.0,37.23880597014925,2.388267470989985,49,2745.0,0.09781779996046484,0.40287072912997535,49,2745.0,0.40287072912997535
1021.0,43,2075.0,33.46774193548387,3.3561656566868963,43,2373.0,0.16891127091529487,0.36275977456851005,43,2373.0,0.36275977456851005
1062.0,43,1890.0,30.0,3.9968236556948304,43,2188.0,0.19357300103836889,0.36324410003522367,43,2188.0,0.36324410003522367
1112.0,52,2764.0,46.06666666666667,1.4649724177016477,52,2828.0,0.061058650017025075,0.3764529764001409,52,2828.0,0.3764529764001409
1124.0,57,3420.0,51.81818181818182,1.167104893027551,57,3484.0,0.06662965626138494,0.4292884818598098,57,3484.0,0.4292884818598098
1173.0,56,4129.0,64.515625,1.3048437959201098,56,4185.0,0.02338617032739493,0.3891775272983445,56,4185.0,0.3891775272983445
1191.0,52,4890.0,74.0909090909091,2.473388122581024,52,4946.0,0.07138455650276365,0.38208876364917227,52,4946.0,0.38208876364917227
1204.0,40,3848.0,60.125,3.701760417619547,40,4529.0,0.1478487486332497,0.35615533638605146,40,4529.0,0.35615533638605146
1224.0,24,486.0,8.1,4.826382683387786,24,2578.0,0.1863164485724214,0.29719971821063756,24,2578.0,0.29719971821063756
1229.0,20,310.0,5.43859649122807,4.285324590917061,20,2509.0,0.19895639458647243,0.30380415639309616,20,2509.0,0.30380415639309616
1264.0,44,1258.0,21.322033898305083,2.9697214005652515,44,2494.0,0.125414867593604,0.34294646002113416,44,2494.0,0.34294646002113416
1304.0,48,2413.0,43.089285714285715,1.6006108714788214,48,3649.0,0.11091826336492912,0.3693642127509687,48,3649.0,0.3693642127509687
1314.0,42,2009.0,34.05084745762712,2.1981572411313963,42,3588.0,0.08453614900987515,0.3495508982035928,42,3588.0,0.3495508982035928
1333.0,34,1025.0,17.982456140350877,3.0583412596540054,34,2213.0,0.057863217324646776,0.3038041563930962,34,2213.0,0.3038041563930962
1383.0,56,2587.0,40.421875,1.6061932540526607,56,3658.0,0.08801789526582358,0.4089908418457203,56,3658.0,0.4089908418457203
1388.0,50,2503.0,39.73015873015873,1.2234211189023936,50,3780.0,0.06277772887780168,0.39578196548080313,50,3780.0,0.39578196548080313
1432.0,56,4584.0,73.93548387096774,0.7061209116141929,56,5655.0,0.020257466602106373,0.39529764001408946,56,5655.0,0.39529764001408946
1447.0,59,5467.0,81.59701492537313,1.4227377391528924,59,6538.0,0.10359100404711194,0.4415287072912998,59,6538.0,0.4415287072912998
1472.0,66,7051.0,97.93055555555556,0.7588299461799426,66,8122.0,0.02717198099329526,0.46134202183867556,66,8122.0,0.46134202183867556
1500.0,60,8126.0,121.28358208955224,1.2656490619405616,60,9197.0,0.001600111798174984,0.4019020781965481,60,9197.0,0.4019020781965481
1530.0,41,5796.0,95.01639344262296,3.7936192285236783,41,6577.0,0.1690752722489987,0.3495508982035928,41,6577.0,0.3495508982035928
1583.0,67,8448.0,118.98591549295774,0.7571318568018368,67,9229.0,0.051512309334683794,0.4679464600211342,67,9229.0,0.4679464600211342
1612.0,74,10484.0,131.05,0.9672696354917678,74,11265.0,0.05681086547254532,0.520781965480803,74,11265.0,0.520781965480803
1639.0,80,12568.0,147.85882352941175,0.7479347448881875,80,13349.0,0.03294868568520408,0.5471997182106376,80,13349.0,0.5471997182106376
1697.0,74,15199.0,194.85897435897436,0.6829439266228773,74,15980.0,0.012860533439016266,0.493879887284255,74,15980.0,0.493879887284255
1726.0,53,13129.0,177.4189189189189,3.2613401130257325,53,14079.0,0.14215550441761546,0.4283198309263825,53,14079.0,0.4283198309263825
1762.0,65,14497.0,190.75,1.3738894308173148,65,15288.0,0.07633322676064885,0.4872754491017964,65,15288.0,0.4872754491017964
1822.0,79,18904.0,219.8139534883721,1.0845394591653574,79,19695.0,0.04411358007257512,0.5467153927439239,79,19695.0,0.5467153927439239
1838.0,66,18621.0,216.52325581395348,2.1531534640889607,66,19222.0,0.034167107007400124,0.48775977456851005,66,19222.0,0.48775977456851005
