step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
16.0,6,10.0,0.8333333333333334,3.5494167575229323,6,10.0,0.008030361269287464,0.05943994364212751,6,10.0,0.05943994364212751
32.0,6,101.0,4.809523809523809,6.001448226292811,6,101.0,0.3282921823063206,0.1122754491017964,6,101.0,0.1122754491017964
48.0,11,201.0,7.444444444444445,6.388556213711322,11,201.0,0.3249576600919062,0.13208876364917224,11,201.0,0.13208876364917224
64.0,13,224.0,7.466666666666667,5.979388931862656,13,224.0,0.20884813882810976,0.13869320183163084,13,224.0,0.13869320183163084
83.0,16,310.0,10.689655172413794,5.594684697174044,16,310.0,0.21299697735150336,0.14529764001408949,16,310.0,0.14529764001408949
102.0,16,343.0,11.064516129032258,5.639879410067365,16,343.0,0.23877977653258844,0.1585065163790067,16,343.0,0.1585065163790067
118.0,15,260.0,8.96551724137931,5.1917249794141505,15,260.0,0.12255489230074515,0.13208876364917227,15,260.0,0.13208876364917227
134.0,16,250.0,7.8125,5.529307657370435,16,250.0,0.17382386977963749,0.15190207819654808,16,250.0,0.15190207819654808
151.0,15,312.0,9.176470588235293,5.980794355782103,15,312.0,0.23896673853357178,0.1585065163790067,15,312.0,0.1585065163790067
170.0,19,399.0,12.870967741935484,5.177361030851502,19,399.0,0.181581663295759,0.15850651637900673,19,399.0,0.15850651637900673
186.0,16,289.0,8.5,6.063693701404469,16,311.0,0.24722067143803617,0.1585065163790067,16,311.0,0.1585065163790067
202.0,17,308.0,8.8,5.912830633101191,17,319.0,0.2646579472805553,0.17831983092638254,17,319.0,0.17831983092638254
218.0,19,306.0,9.0,5.415840285100213,19,327.0,0.22070445094621935,0.17171539274392392,19,327.0,0.17171539274392392
237.0,20,461.0,14.870967741935484,3.8504842111378554,20,461.0,0.12203597777094105,0.1651109545614653,20,461.0,0.1651109545614653
253.0,16,374.0,11.0,4.908019778315865,16,374.0,0.11442256752538532,0.1585065163790067,16,374.0,0.1585065163790067
269.0,15,345.0,9.583333333333334,5.891720405179551,15,352.0,0.2562228825159433,0.17831983092638254,15,352.0,0.17831983092638254
288.0,17,342.0,10.6875,5.265250876865787,17,342.0,0.2417700472034868,0.16511095456146532,17,342.0,0.16511095456146532
307.0,18,380.0,11.875,5.399768017021004,18,380.0,0.2259245918141064,0.1651109545614653,18,380.0,0.1651109545614653
323.0,15,361.0,10.027777777777779,5.923095613190959,15,365.0,0.29341141588185204,0.18492426910884113,15,365.0,0.18492426910884113
339.0,17,322.0,10.0625,5.295462809213482,17,323.0,0.1493274107641417,0.14529764001408949,17,323.0,0.14529764001408949
358.0,18,305.0,10.517241379310345,4.628379904891016,18,306.0,0.0697103128792979,0.13869320183163086,18,306.0,0.13869320183163086
374.0,16,305.0,9.242424242424242,4.785731578250937,16,306.0,0.09521286925567356,0.15190207819654808,16,306.0,0.15190207819654808
390.0,15,328.0,9.371428571428572,5.776547342156463,15,328.0,0.27164617259033974,0.17171539274392394,15,328.0,0.17171539274392394
406.0,17,347.0,9.63888888888889,5.713665145675567,17,353.0,0.2604372754028655,0.17831983092638254,17,353.0,0.17831983092638254
425.0,18,368.0,10.823529411764707,5.417175634845915,18,375.0,0.27826992632822944,0.18492426910884113,18,375.0,0.18492426910884113
444.0,17,383.0,11.264705882352942,5.1827230906978565,17,383.0,0.20362825624370712,0.17171539274392392,17,383.0,0.17171539274392392
460.0,18,344.0,10.117647058823529,4.8943221431045325,18,345.0,0.1365727254570211,0.16511095456146532,18,345.0,0.16511095456146532
476.0,19,365.0,10.735294117647058,4.442608346470348,19,365.0,0.11134163800086723,0.1651109545614653,19,365.0,0.1651109545614653
495.0,20,394.0,11.93939393939394,4.3465754822599285,20,394.0,0.13917305805339608,0.1717153927439239,20,394.0,0.1717153927439239
510.0,14,336.0,9.08108108108108,6.2184235999314925,14,360.0,0.2971374957974979,0.18492426910884113,14,360.0,0.18492426910884113
527.0,19,371.0,10.6,4.627955459791248,19,395.0,0.18256741926636386,0.17171539274392394,19,395.0,0.17171539274392394
543.0,17,369.0,10.25,4.954821286092216,17,401.0,0.22391337318556184,0.19152870729129978,17,401.0,0.19152870729129978
562.0,20,468.0,13.0,5.048011792083015,20,495.0,0.24120415209397758,0.19152870729129975,20,495.0,0.19152870729129975
581.0,17,361.0,10.027777777777779,6.136638439291139,17,390.0,0.2996753838809609,0.18492426910884113,17,390.0,0.18492426910884113
597.0,22,398.0,11.055555555555555,4.3785392790397575,22,427.0,0.12375224677587647,0.17831983092638254,22,427.0,0.17831983092638254
613.0,18,417.0,11.583333333333334,4.245914102326639,18,455.0,0.10147631038974872,0.17831983092638254,18,455.0,0.17831983092638254
632.0,20,496.0,14.17142857142857,4.609339676566952,20,522.0,0.12396470826643398,0.1717153927439239,20,522.0,0.1717153927439239
651.0,15,333.0,9.794117647058824,5.503861937862045,15,367.0,0.20226530462701273,0.16511095456146532,15,367.0,0.16511095456146532
667.0,18,316.0,9.294117647058824,6.037487704318976,18,335.0,0.22139158734850614,0.1585065163790067,18,335.0,0.1585065163790067
683.0,20,552.0,16.235294117647058,4.809635111179929,20,552.0,0.25214677968601884,0.19152870729129978,20,552.0,0.19152870729129978
699.0,18,383.0,10.942857142857143,5.2034729869768315,18,435.0,0.17636837807782765,0.17171539274392392,18,435.0,0.17171539274392392
718.0,21,340.0,10.625,4.31947130904812,21,370.0,0.06841142052486232,0.15190207819654808,21,370.0,0.15190207819654808
737.0,24,463.0,13.617647058823529,3.4658231094557963,24,493.0,0.039842734753609645,0.16511095456146532,24,493.0,0.16511095456146532
753.0,19,531.0,14.35135135135135,5.585312073119739,19,542.0,0.22989439860650934,0.18492426910884116,19,542.0,0.18492426910884116
772.0,16,369.0,10.25,5.5865471349467875,16,383.0,0.2419560086943194,0.17831983092638254,16,383.0,0.17831983092638254
788.0,18,296.0,8.0,5.991006776706686,18,327.0,0.24699262721316567,0.1783198309263825,18,327.0,0.1783198309263825
804.0,23,434.0,12.055555555555555,4.207181866023582,23,465.0,0.12666414664835374,0.18492426910884113,23,465.0,0.18492426910884113
820.0,21,546.0,15.166666666666666,4.806311198117863,21,572.0,0.13682461961719414,0.17831983092638254,21,572.0,0.17831983092638254
