step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,40.0,3.3333333333333335,3.220985137249018,9,40.0,0.0001488316612835727,0.05943994364212751,9,40.0,0.05943994364212751
36.0,12,149.0,7.095238095238095,4.126022011315232,12,149.0,0.14031205463051571,0.1122754491017964,12,149.0,0.1122754491017964
52.0,14,231.0,8.884615384615385,5.516026609689242,14,231.0,0.2672687344940183,0.13869320183163086,14,231.0,0.13869320183163086
68.0,14,226.0,7.793103448275862,6.059535734399729,14,226.0,0.26628747045333856,0.1386932018316309,14,226.0,0.1386932018316309
86.0,14,257.0,8.566666666666666,6.0553913825224335,14,257.0,0.2824129719252709,0.15190207819654808,14,257.0,0.15190207819654808
104.0,15,299.0,9.64516129032258,6.825614937902197,15,299.0,0.34248001231867603,0.1585065163790067,15,299.0,0.1585065163790067
120.0,16,279.0,10.73076923076923,4.464810743894039,16,279.0,0.046787596824084156,0.11887988728425503,16,279.0,0.11887988728425503
136.0,15,232.0,8.285714285714286,5.634719507329536,15,232.0,0.15897188303572343,0.13208876364917227,15,232.0,0.13208876364917227
154.0,14,243.0,8.379310344827585,5.593343884593751,14,243.0,0.21233075143424834,0.13869320183163086,14,243.0,0.13869320183163086
172.0,13,260.0,8.666666666666666,5.857319975337664,13,260.0,0.2292775243505874,0.14529764001408946,13,260.0,0.14529764001408946
188.0,15,262.0,9.357142857142858,5.418211400032868,15,262.0,0.19120028757753796,0.13208876364917227,15,262.0,0.13208876364917227
204.0,16,251.0,7.84375,5.881303673725636,16,254.0,0.19298125647720868,0.1519020781965481,16,254.0,0.1519020781965481
222.0,15,290.0,9.0625,6.043794792734702,15,293.0,0.2606301203314545,0.15190207819654808,15,293.0,0.15190207819654808
240.0,16,312.0,11.555555555555555,5.268907810346399,16,315.0,0.14063581738754272,0.12548432546671362,16,315.0,0.12548432546671362
256.0,15,271.0,9.344827586206897,5.295934064828574,15,274.0,0.12210069012558447,0.13208876364917227,15,274.0,0.13208876364917227
272.0,13,206.0,6.866666666666666,5.1708596318569935,13,216.0,0.1733171201787419,0.14529764001408949,13,216.0,0.14529764001408949
290.0,15,281.0,8.78125,6.070914032691169,15,281.0,0.24019340285525614,0.15190207819654808,15,281.0,0.15190207819654808
308.0,14,309.0,10.655172413793103,5.843606744265209,14,309.0,0.21284284477018636,0.13869320183163086,14,309.0,0.13869320183163086
324.0,14,301.0,9.40625,6.4913382643174575,14,305.0,0.27168196092825503,0.15190207819654808,14,305.0,0.15190207819654808
340.0,13,200.0,7.142857142857143,5.991779177211943,13,201.0,0.2473084890541397,0.13869320183163086,13,201.0,0.13869320183163086
358.0,18,256.0,9.481481481481481,4.112314573723451,18,257.0,0.04295086988688116,0.12548432546671365,18,257.0,0.12548432546671365
376.0,19,325.0,11.607142857142858,3.9073048838551814,19,326.0,0.002068138142222797,0.13208876364917224,19,326.0,0.13208876364917224
392.0,14,359.0,11.21875,5.93682638444637,14,360.0,0.25845614016904117,0.1585065163790067,14,360.0,0.1585065163790067
408.0,13,254.0,7.9375,6.428994701060978,13,262.0,0.2687558245651613,0.1519020781965481,13,262.0,0.1519020781965481
426.0,16,259.0,7.848484848484849,5.994115020552153,16,267.0,0.2903606251774755,0.1651109545614653,16,267.0,0.1651109545614653
444.0,16,346.0,10.484848484848484,5.360569119834206,16,354.0,0.17069880943419907,0.1519020781965481,16,354.0,0.1519020781965481
460.0,15,345.0,11.5,4.738784114363906,15,353.0,0.13514507801386308,0.14529764001408949,15,353.0,0.14529764001408949
476.0,12,250.0,8.064516129032258,5.4319654203373515,12,265.0,0.17366605994875026,0.14529764001408949,12,265.0,0.14529764001408949
494.0,13,229.0,7.387096774193548,5.1323941225976775,13,229.0,0.16482300382472115,0.15190207819654808,13,229.0,0.15190207819654808
512.0,14,303.0,9.46875,5.67994689796503,14,303.0,0.22723392489386826,0.1585065163790067,14,303.0,0.1585065163790067
528.0,15,335.0,10.806451612903226,5.4657194760183145,15,335.0,0.18353675903074523,0.14529764001408949,15,335.0,0.14529764001408949
544.0,15,275.0,8.088235294117647,5.33129627991509,15,289.0,0.20145431948682865,0.16511095456146532,15,289.0,0.16511095456146532
562.0,15,262.0,7.705882352941177,6.465195625652898,15,269.0,0.28520892812265125,0.1651109545614653,15,269.0,0.1651109545614653
580.0,15,325.0,10.833333333333334,5.5628826198054515,15,332.0,0.223989795436066,0.14529764001408946,15,332.0,0.14529764001408946
596.0,17,321.0,10.03125,5.057163262842675,17,328.0,0.1593020954593016,0.15190207819654805,17,328.0,0.15190207819654805
612.0,15,284.0,8.875,5.250446970399791,15,284.0,0.12557345264785744,0.1519020781965481,15,284.0,0.1519020781965481
630.0,15,345.0,10.454545454545455,6.411298777290829,15,345.0,0.27032036198267334,0.1585065163790067,15,345.0,0.1585065163790067
648.0,14,354.0,10.411764705882353,5.841346051326369,14,354.0,0.1959770241085706,0.14529764001408946,14,354.0,0.14529764001408946
664.0,13,291.0,8.558823529411764,6.322627127542825,13,298.0,0.2919215010327381,0.16511095456146535,13,298.0,0.16511095456146535
680.0,15,274.0,8.5625,5.903394102247122,15,281.0,0.26666504325246,0.16511095456146532,15,281.0,0.16511095456146532
698.0,19,333.0,10.741935483870968,4.63246573995288,19,340.0,0.11878435107498016,0.15190207819654808,19,340.0,0.15190207819654808
716.0,20,400.0,12.903225806451612,4.102957588487733,20,407.0,0.04233440871917216,0.14529764001408946,20,407.0,0.14529764001408946
732.0,13,320.0,9.696969696969697,5.604724394048814,13,343.0,0.25384167619655423,0.16511095456146532,13,343.0,0.16511095456146532
748.0,14,282.0,7.833333333333333,7.21940458737947,14,299.0,0.3959128360410763,0.17831983092638254,14,299.0,0.17831983092638254
