step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,t_average_density,agents_total_stopped,agents_total_accumulated_waiting_time,agents_average_density
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
18.0,9,34.0,2.8333333333333335,3.4968508418776736,9,34.0,0.0007141391311071368,0.05943994364212751,9,34.0,0.05943994364212751
36.0,13,147.0,7.35,4.020446640189328,13,147.0,0.1860136644575189,0.1122754491017964,13,147.0,0.1122754491017964
52.0,13,228.0,8.76923076923077,5.727044542378225,13,228.0,0.28579727954443207,0.13208876364917227,13,228.0,0.13208876364917227
68.0,14,218.0,7.517241379310345,6.658808113717234,14,218.0,0.28135979949946666,0.13208876364917227,14,218.0,0.13208876364917227
86.0,13,228.0,7.6,6.415456327279965,13,228.0,0.2717079780315411,0.13869320183163086,13,228.0,0.13869320183163086
104.0,14,246.0,8.2,6.5618223269123535,14,246.0,0.34394127660367035,0.1519020781965481,14,246.0,0.1519020781965481
120.0,16,274.0,10.538461538461538,4.220867936994703,16,274.0,0.0018479054463071594,0.11227544910179642,16,274.0,0.11227544910179642
136.0,15,228.0,8.142857142857142,5.375187742854829,15,228.0,0.15917593131692107,0.13208876364917227,15,228.0,0.13208876364917227
154.0,15,246.0,8.482758620689655,5.767250874432968,15,246.0,0.20095430507894033,0.13869320183163086,15,246.0,0.13869320183163086
172.0,14,268.0,9.241379310344827,5.687219320595579,14,268.0,0.22787697985433167,0.14529764001408946,14,268.0,0.14529764001408946
188.0,15,263.0,9.068965517241379,5.872770334972321,15,263.0,0.18455765296735968,0.13208876364917227,15,263.0,0.13208876364917227
204.0,14,243.0,7.59375,5.8625862953817665,14,247.0,0.2383079067757424,0.1585065163790067,14,247.0,0.1585065163790067
222.0,15,268.0,8.64516129032258,6.1648699031469665,15,268.0,0.3053081565597683,0.1585065163790067,15,268.0,0.1585065163790067
240.0,15,274.0,10.96,5.064567273302002,15,274.0,0.15146976960333283,0.11887988728425503,15,274.0,0.11887988728425503
256.0,13,209.0,7.464285714285714,5.447039179635776,13,209.0,0.13521830587124253,0.12548432546671365,13,209.0,0.12548432546671365
272.0,13,202.0,7.214285714285714,5.8739276148161705,13,202.0,0.24274567238158995,0.13869320183163086,13,202.0,0.13869320183163086
290.0,14,276.0,9.2,6.18157386368289,14,276.0,0.27798018271374053,0.14529764001408946,14,276.0,0.14529764001408946
308.0,13,286.0,10.214285714285714,6.151459317096074,13,286.0,0.21729273325877516,0.12548432546671362,13,286.0,0.12548432546671362
324.0,12,242.0,7.806451612903226,6.73691658398683,12,244.0,0.2980369540265016,0.14529764001408949,12,244.0,0.14529764001408949
340.0,13,194.0,6.928571428571429,6.060036909295829,13,194.0,0.2009753578051303,0.12548432546671362,13,194.0,0.12548432546671362
358.0,16,216.0,8.64,4.755182184983922,16,216.0,0.050716613590162954,0.1122754491017964,16,216.0,0.1122754491017964
376.0,15,241.0,9.64,4.619761739320561,15,241.0,0.05195468038080507,0.11227544910179642,15,241.0,0.11227544910179642
392.0,9,222.0,7.655172413793103,6.571797786333034,9,222.0,0.2791374638498487,0.13208876364917227,9,222.0,0.13208876364917227
408.0,13,203.0,6.766666666666667,6.850456367075173,13,203.0,0.27484149714976913,0.1386932018316309,13,203.0,0.1386932018316309
426.0,16,257.0,8.290322580645162,5.895634063382361,16,257.0,0.2769935613179908,0.15190207819654808,16,257.0,0.15190207819654808
444.0,14,301.0,10.033333333333333,5.819198442218148,14,301.0,0.19912277023988223,0.13869320183163086,14,301.0,0.13869320183163086
460.0,14,272.0,9.379310344827585,5.534784781108596,14,272.0,0.12816909536756227,0.12548432546671365,14,272.0,0.12548432546671365
476.0,14,216.0,8.0,5.042771310643279,14,216.0,0.17337655215876108,0.13208876364917227,14,216.0,0.13208876364917227
